CODMES_PLANIFICACION,LLAMADAS_INGRESADAS_TARGET,CODMES_DATA_VARIABLES,TRX_AGENTE,TRX_BCA_INTERNET,TRX_BCA_MOVIL,TRX_BCA_TELEFONO,TRX_CAJERO_AUTOMATICO,TRX_CAJERO_OTRAS_REDES,TRX_POS,TRX_APP_NEGOCIO,TRX_VENTANILLA,CLI_NORMAL_TOTAL_ODS,CLI_EXCL_TOTAL_ODS,CLI_SUPEREXCL_TOTAL_ODS,CLI_PEQYME_TOTAL_ODS,CLI_NO_BANCO_TOTAL_ODS,MAX_INGRESADAS_D_U1,MAX_INGRESADAS_D_U3,MAX_INGRESADAS_D_U6,MAX_INGRESADAS_U1,MAX_INGRESADAS_U3,MAX_INGRESADAS_U6,MIN_INGRESADAS_D_U1,MIN_INGRESADAS_D_U3,MIN_INGRESADAS_D_U6,MIN_INGRESADAS_U1,MIN_INGRESADAS_U3,MIN_INGRESADAS_U6,PROM_INGRESADAS_D_U1,PROM_INGRESADAS_D_U3,PROM_INGRESADAS_D_U6,PROM_INGRESADAS_U1,PROM_INGRESADAS_U3,PROM_INGRESADAS_U6,DIA_SEMANA_NUM,TIPOLOGIA,CANT_DIAS_DESP_FACT_MEX_22,CANT_DIAS_DESP_FACT_ISA_10,CANT_DIAS_DESP_FACT_ISA_25,DIA_FACT_MEX_22,DIA_FACT_ISA_10,DIA_FACT_ISA_25,lag1,lag6,lag12,lag24,lag54,lag66,lag78,lag109,lag156,lag234,lag288,rolling_mean6,rolling_mean12,rolling_mean24,rolling_mean54,rolling_mean66,rolling_mean78,rolling_mean109,rolling_mean156,rolling_mean234,rolling_mean288
201806.0,18039.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,26790.0,26973.0,26973.0,30270.0,37631.0,37631.0,18292.0,17076.0,13152.0,6279.0,160.0,160.0,21666.0,21418.0,19797.0,19458.0,18956.0,17857.0,4.0,3.0,23.0,3.0,20.0,0.0,0.0,0.0,20433.0,20545.0,12494.0,24401.0,21590.0,26790.0,18292.0,19951.0,21747.0,23018.0,23984.0,19737.166666666668,22908.5,21461.20833333333,21579.962962962964,21824.28787878788,21961.26923076923,21899.146788990827,21069.666666666668,20165.222222222223,20123.590277777777
201806.0,22188.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,24914.0,24914.0,24914.0,30270.0,37631.0,37631.0,13322.0,13322.0,6973.0,6279.0,160.0,160.0,19984.0,20064.0,19062.0,19458.0,18956.0,17857.0,5.0,4.0,24.0,4.0,21.0,0.0,0.0,0.0,18039.0,20347.0,30210.0,20891.0,21618.0,13322.0,21015.0,19940.0,20706.0,22196.0,25913.0,19319.5,23370.58333333333,21196.125,21514.203703703704,21691.696969696968,21958.02564102564,21881.605504587154,21045.89743589744,20143.944444444445,20102.947916666668
201806.0,19172.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,25176.0,25176.0,25176.0,30270.0,37631.0,37631.0,14289.0,14133.0,12594.0,6279.0,160.0,160.0,19086.0,17138.0,16083.0,19458.0,18956.0,17857.0,6.0,0.0,25.0,5.0,22.0,0.0,0.0,0.0,22188.0,14824.0,24086.0,14822.0,20794.0,20486.0,25176.0,20764.0,15393.0,18110.0,18489.0,19626.33333333333,22702.08333333333,21250.166666666668,21524.75925925926,21826.030303030304,21973.0641025641,21902.229357798165,21055.39743589744,20143.910256410258,20090.01388888889
201806.0,27767.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,27570.0,31540.0,31540.0,30270.0,37631.0,37631.0,21734.0,18620.0,3826.0,6279.0,160.0,160.0,23824.0,24746.0,22001.0,19458.0,18956.0,17857.0,1.0,3.0,27.0,7.0,24.0,0.0,0.0,0.0,19172.0,21634.0,31032.0,21815.0,33618.0,31331.0,27570.0,16997.0,23274.0,21957.0,25290.0,20351.0,22292.58333333333,21431.416666666668,21494.722222222223,21806.12121212121,21896.089743589742,21887.623853211007,21079.621794871797,20148.44871794872,20092.385416666668
201806.0,22127.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,30270.0,33945.0,33945.0,30270.0,37631.0,37631.0,19500.0,160.0,160.0,6279.0,160.0,160.0,23534.0,21248.0,20498.0,19458.0,18956.0,17857.0,2.0,3.0,28.0,8.0,25.0,0.0,0.0,0.0,27767.0,20640.0,30091.0,20085.0,30351.0,33003.0,30270.0,28953.0,19356.0,19955.0,23722.0,21373.166666666668,22020.5,21679.416666666668,21386.37037037037,21752.12121212121,21898.615384615383,21986.43119266055,21108.42307692308,20173.277777777777,20100.98611111111
201806.0,20770.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,26310.0,37631.0,37631.0,30270.0,37631.0,37631.0,16857.0,16857.0,15497.0,6279.0,160.0,160.0,19939.0,21016.0,20234.0,19458.0,18956.0,17857.0,3.0,3.0,29.0,9.0,26.0,0.0,0.0,0.0,22127.0,20433.0,28566.0,20899.0,26421.0,24911.0,26310.0,33945.0,17003.0,18900.0,21497.0,21621.0,21356.83333333333,21764.5,21234.074074074077,21587.33333333333,21794.21794871795,21923.80733944954,21126.1858974359,20182.55982905983,20095.447916666668
201806.0,20358.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,26790.0,26973.0,26973.0,30270.0,37631.0,37631.0,18292.0,17076.0,13152.0,6279.0,160.0,160.0,21666.0,21418.0,19797.0,19458.0,18956.0,17857.0,4.0,3.0,30.0,11.0,27.0,0.0,0.0,0.0,20770.0,18039.0,20545.0,18198.0,23818.0,23401.0,23249.0,37631.0,18051.0,17628.0,18513.0,21677.166666666668,20707.166666666668,21759.125,21129.425925925927,21524.590909090908,21723.19230769231,21802.935779816515,21150.33333333333,20190.55128205128,20092.92361111111
201806.0,19221.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,24914.0,24914.0,24914.0,30270.0,37631.0,37631.0,13322.0,13322.0,6973.0,6279.0,160.0,160.0,19984.0,20064.0,19062.0,19458.0,18956.0,22791.0,5.0,3.0,32.0,12.0,28.0,1.0,0.0,0.0,20358.0,22188.0,20347.0,17945.0,20466.0,21424.0,22717.0,26973.0,18680.0,19255.0,18596.0,22063.666666666668,20691.58333333333,21849.125,21065.35185185185,21478.484848484848,21686.128205128207,21644.467889908257,21165.121794871797,20202.21794871795,20099.32986111111
201806.0,14852.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,25176.0,25176.0,25176.0,30270.0,37631.0,37631.0,14289.0,14133.0,12594.0,6279.0,160.0,160.0,19086.0,17138.0,16083.0,19458.0,18956.0,17857.0,6.0,3.0,0.0,13.0,29.0,0.0,0.0,0.0,19221.0,19172.0,14824.0,14480.0,16719.0,15363.0,17215.0,24162.0,15560.0,17231.0,14215.0,21569.166666666668,20597.75,21902.291666666668,21042.296296296296,21445.10606060606,21641.30769230769,21573.34862385321,21168.589743589742,20202.07264957265,20101.5
201806.0,20786.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,27570.0,31540.0,31540.0,30270.0,37631.0,37631.0,21734.0,18620.0,3826.0,6279.0,160.0,160.0,23824.0,24746.0,22001.0,19458.0,18956.0,17857.0,1.0,3.0,2.0,15.0,32.0,0.0,0.0,0.0,14852.0,27767.0,21634.0,20482.0,21209.0,22219.0,21734.0,16982.0,21456.0,3561.0,20537.0,20849.166666666668,20600.08333333333,21917.791666666668,21007.722222222223,21437.36363636364,21611.01282051282,21487.935779816515,21164.05128205128,20191.905982905984,20103.711805555555
201806.0,21374.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,30270.0,33945.0,33945.0,30270.0,37631.0,37631.0,19500.0,160.0,160.0,6279.0,160.0,160.0,23534.0,21248.0,20498.0,19458.0,18956.0,17857.0,2.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,20786.0,22127.0,20640.0,21100.0,20768.0,20210.0,19500.0,23900.0,19453.0,18727.0,19143.0,19685.666666666668,20529.416666666668,21930.45833333333,20999.88888888889,21415.65151515152,21598.858974358973,21522.83486238532,21159.75641025641,20265.517094017094,20104.57638888889
201806.0,20627.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,26310.0,37631.0,37631.0,30270.0,37631.0,37631.0,16857.0,16857.0,15497.0,6279.0,160.0,160.0,19939.0,21016.0,20234.0,19458.0,18956.0,17857.0,3.0,3.0,4.0,17.0,1.0,0.0,0.0,0.0,21374.0,20770.0,20433.0,25049.0,19990.0,22625.0,19528.0,21742.0,25432.0,18352.0,18332.0,19560.166666666668,20590.58333333333,21941.875,21011.11111111111,21433.28787878788,21622.884615384617,21499.66055045872,21172.07051282051,20276.82905982906,20112.322916666668
201806.0,19174.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,26790.0,26973.0,26973.0,30270.0,37631.0,37631.0,18292.0,17076.0,13152.0,6279.0,160.0,160.0,21666.0,21418.0,19797.0,19458.0,18956.0,17857.0,4.0,3.0,5.0,18.0,2.0,0.0,0.0,0.0,20627.0,20358.0,18039.0,12494.0,21069.0,21590.0,26790.0,19494.0,13152.0,19300.0,19085.0,19536.33333333333,20606.75,21757.625,21022.90740740741,21403.015151515152,21636.97435897436,21489.43119266055,21141.26923076923,20286.55128205128,20120.291666666668
201806.0,25085.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,24914.0,24914.0,24914.0,30270.0,37631.0,37631.0,13322.0,13322.0,6973.0,6279.0,160.0,160.0,19984.0,20064.0,19062.0,19458.0,18956.0,17857.0,5.0,3.0,6.0,19.0,3.0,0.0,0.0,0.0,19174.0,19221.0,22188.0,30210.0,20357.0,21618.0,13322.0,17076.0,6973.0,22259.0,20228.0,19339.0,20701.33333333333,22035.95833333333,20987.81481481481,21366.40909090909,21539.33333333333,21486.49541284404,21179.871794871797,20286.01282051282,20120.600694444445
201806.0,21436.0,201804.0,24594693.0,17339765.0,48714205.0,4829997.0,22771520.0,223288.0,18390153.0,11958279.0,8486633.0,8021856.0,404929.0,39734.0,743574.0,11212992.0,25176.0,25176.0,25176.0,30270.0,37631.0,37631.0,14289.0,14133.0,12594.0,6279.0,160.0,160.0,19086.0,17138.0,16083.0,19458.0,18956.0,17857.0,6.0,4.0,7.0,20.0,4.0,0.0,0.0,0.0,25085.0,14852.0,19172.0,24086.0,10100.0,20794.0,20486.0,17547.0,17626.0,18861.0,16003.0,20316.33333333333,20942.75,21822.416666666668,21075.37037037037,21418.939393939392,21690.141025641027,21559.97247706422,21295.97435897436,20298.089743589742,20137.465277777777
201807.0,36394.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33618.0,33618.0,33618.0,33618.0,37631.0,37631.0,21209.0,21209.0,17315.0,6277.0,160.0,160.0,26566.0,25393.0,23852.0,20592.0,19939.0,18631.0,1.0,4.0,9.0,22.0,6.0,0.0,0.0,0.0,21436.0,20786.0,27767.0,31032.0,24456.0,33618.0,31331.0,14494.0,31540.0,3826.0,23126.0,21413.666666666668,21131.416666666668,21712.0,21285.296296296296,21428.666666666668,21702.32051282051,21595.65137614679,21320.39743589744,20309.094017094016,20156.32986111111
201807.0,31564.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33003.0,33945.0,33945.0,33618.0,37631.0,37631.0,20210.0,160.0,160.0,6277.0,160.0,160.0,26501.0,23258.0,21725.0,20592.0,19939.0,18631.0,2.0,0.0,11.0,23.0,7.0,0.0,0.0,0.0,36394.0,21374.0,22127.0,30091.0,28170.0,30351.0,33003.0,24483.0,26496.0,23538.0,23779.0,24015.0,21850.33333333333,21935.416666666668,21506.37037037037,21470.727272727272,21767.23076923077,21796.56880733945,21351.51282051282,20448.273504273504,20202.399305555555
201807.0,26063.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,26421.0,37631.0,37631.0,33618.0,37631.0,37631.0,19990.0,16857.0,15627.0,6277.0,160.0,160.0,23487.0,22429.0,20946.0,20592.0,19939.0,18631.0,3.0,3.0,12.0,24.0,8.0,0.0,0.0,0.0,31564.0,20627.0,20770.0,28566.0,27081.0,26421.0,24911.0,22282.0,22653.0,22288.0,10979.0,25713.33333333333,22636.75,21996.791666666668,21569.222222222223,21489.10606060606,21748.78205128205,21861.532110091743,21384.0,20482.57264957265,20229.430555555555
201807.0,22109.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,23818.0,26973.0,26973.0,33618.0,37631.0,37631.0,21069.0,17076.0,13152.0,6277.0,160.0,160.0,22470.0,22384.0,20636.0,20592.0,19939.0,18631.0,4.0,3.0,13.0,25.0,9.0,0.0,0.0,0.0,26063.0,19174.0,20358.0,20545.0,22451.0,23818.0,23401.0,23900.0,21235.0,19698.0,13796.0,26619.33333333333,23077.83333333333,21892.5,21550.37037037037,21483.68181818182,21763.55128205128,21896.22018348624,21405.858974358973,20498.70512820513,20281.805555555555
201807.0,22571.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,21618.0,24914.0,24914.0,33618.0,37631.0,37631.0,20357.0,13322.0,6973.0,6277.0,160.0,160.0,20966.0,20762.0,19525.0,20592.0,19939.0,18631.0,5.0,3.0,14.0,26.0,11.0,0.0,0.0,0.0,22109.0,25085.0,19221.0,20347.0,22982.0,20466.0,21424.0,24783.0,18949.0,20072.0,7442.0,27108.5,23223.75,21957.666666666668,21544.03703703704,21457.78787878788,21746.98717948718,21879.788990825688,21411.46153846154,20509.008547008547,20310.67013888889
201807.0,17512.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,20794.0,25176.0,25176.0,33618.0,37631.0,37631.0,10100.0,10100.0,10100.0,6277.0,160.0,160.0,15744.0,17289.0,16430.0,20592.0,19939.0,18631.0,6.0,3.0,15.0,27.0,12.0,0.0,0.0,0.0,22571.0,21436.0,14852.0,14824.0,17448.0,16719.0,15363.0,24914.0,15155.0,13925.0,16714.0,26689.5,23502.916666666668,22050.33333333333,21536.425925925927,21489.68181818182,21761.69230769231,21859.49541284404,21434.67948717949,20519.688034188035,20363.20138888889
201807.0,11253.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33618.0,33618.0,33618.0,33618.0,37631.0,37631.0,21209.0,21209.0,17315.0,6277.0,160.0,160.0,26566.0,25393.0,23852.0,20592.0,19939.0,18631.0,1.0,2.0,17.0,29.0,14.0,0.0,0.0,0.0,17512.0,36394.0,20786.0,21634.0,21190.0,21209.0,22219.0,18263.0,20370.0,18359.0,21479.0,26035.5,23724.58333333333,22162.33333333333,21537.61111111111,21501.696969696968,21789.24358974359,21791.5871559633,21449.78846153846,20535.017094017094,20365.972222222223
201807.0,24172.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33003.0,33945.0,33945.0,33618.0,37631.0,37631.0,20210.0,160.0,160.0,6277.0,160.0,160.0,26501.0,23258.0,21725.0,20592.0,19939.0,18631.0,2.0,1.0,18.0,30.0,15.0,0.0,0.0,0.0,11253.0,31564.0,21374.0,20640.0,19253.0,20768.0,20210.0,23418.0,17661.0,18633.0,20983.0,21845.33333333333,22930.166666666668,21729.791666666668,21353.59259259259,21350.848484848484,21648.653846153848,21727.2752293578,21391.346153846152,20504.64957264957,20330.465277777777
201807.0,20846.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,26421.0,37631.0,37631.0,33618.0,37631.0,37631.0,19990.0,16857.0,15627.0,6277.0,160.0,160.0,23487.0,22429.0,20946.0,20592.0,19939.0,18631.0,3.0,3.0,19.0,0.0,16.0,0.0,1.0,0.0,24172.0,26063.0,20627.0,20433.0,17827.0,19990.0,22625.0,24371.0,16996.0,17336.0,19228.0,20613.33333333333,23163.33333333333,21876.95833333333,21444.685185185182,21402.424242424244,21699.44871794872,21734.19266055046,21433.08333333333,20528.32051282051,20341.538194444445
201807.0,22287.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,23818.0,26973.0,26973.0,33618.0,37631.0,37631.0,21069.0,17076.0,13152.0,6277.0,160.0,160.0,22470.0,22384.0,20636.0,20592.0,19939.0,18631.0,4.0,3.0,20.0,1.0,17.0,0.0,0.0,0.0,20846.0,22109.0,19174.0,18039.0,16129.0,21069.0,21590.0,17061.0,20368.0,16771.0,17657.0,19743.83333333333,23181.58333333333,21894.166666666668,21500.59259259259,21415.39393939394,21676.641025641027,21701.853211009173,21457.76282051282,20543.32051282051,20347.15625
201807.0,20705.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,21618.0,24914.0,24914.0,33618.0,37631.0,37631.0,20357.0,13322.0,6973.0,6277.0,160.0,160.0,20966.0,20762.0,19525.0,20592.0,19939.0,18631.0,5.0,3.0,21.0,2.0,18.0,0.0,0.0,0.0,22287.0,22571.0,25085.0,22188.0,15962.0,20357.0,21618.0,18335.0,17410.0,18458.0,17553.0,19773.5,23441.0,22071.166666666668,21614.62962962963,21433.848484848484,21685.57692307692,21749.79816513761,21470.0641025641,20566.893162393164,20363.23263888889
201807.0,16749.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,20794.0,25176.0,25176.0,33618.0,37631.0,37631.0,10100.0,10100.0,10100.0,6277.0,160.0,160.0,15744.0,17289.0,16430.0,20592.0,19939.0,18631.0,6.0,3.0,22.0,3.0,19.0,0.0,0.0,0.0,20705.0,17512.0,21436.0,19172.0,14536.0,10100.0,20794.0,17953.0,14693.0,14234.0,14700.0,19462.5,23076.0,22009.375,21702.462962962964,21439.12121212121,21673.871794871797,21771.54128440367,21491.1858974359,20576.495726495727,20374.17708333333
201807.0,30352.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33618.0,33618.0,33618.0,33618.0,37631.0,37631.0,21209.0,21209.0,17315.0,6277.0,160.0,160.0,26566.0,25393.0,23852.0,20592.0,19939.0,18631.0,1.0,4.0,24.0,5.0,21.0,0.0,0.0,0.0,16749.0,11253.0,36394.0,27767.0,21059.0,24456.0,33618.0,14289.0,26284.0,25770.0,21128.0,19335.33333333333,22685.416666666668,21908.416666666668,21743.444444444445,21539.86363636364,21622.01282051282,21760.49541284404,21504.365384615383,20587.24358974359,20381.291666666668
201807.0,26191.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33003.0,33945.0,33945.0,33618.0,37631.0,37631.0,20210.0,160.0,160.0,6277.0,160.0,160.0,26501.0,23258.0,21725.0,20592.0,19939.0,18631.0,2.0,0.0,25.0,6.0,22.0,0.0,0.0,0.0,30352.0,24172.0,31564.0,22127.0,22742.0,28170.0,30351.0,22574.0,20878.0,20705.0,21581.0,22518.5,22181.916666666668,22016.125,21915.53703703704,21629.196969696968,21580.141025641027,21907.8623853211,21530.44230769231,20606.824786324785,20413.319444444445
201807.0,23204.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,26421.0,37631.0,37631.0,33618.0,37631.0,37631.0,19990.0,16857.0,15627.0,6277.0,160.0,160.0,23487.0,22429.0,20946.0,20592.0,19939.0,18631.0,3.0,3.0,26.0,7.0,23.0,0.0,0.0,0.0,26191.0,20846.0,26063.0,20770.0,30075.0,27081.0,26421.0,19994.0,18944.0,18320.0,25022.0,22855.0,21734.166666666668,22185.45833333333,21979.40740740741,21599.21212121212,21526.80769230769,21941.045871559632,21564.5,20630.26923076923,20429.32638888889
201807.0,19883.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,23818.0,26973.0,26973.0,33618.0,37631.0,37631.0,21069.0,17076.0,13152.0,6277.0,160.0,160.0,22470.0,22384.0,20636.0,20592.0,19939.0,18631.0,4.0,3.0,27.0,8.0,24.0,0.0,0.0,0.0,23204.0,22287.0,22109.0,20358.0,24401.0,22451.0,23818.0,16857.0,18387.0,16158.0,21697.0,23248.0,21495.916666666668,22286.875,21852.166666666668,21540.469696969696,21485.5641025641,21970.49541284404,21591.80769230769,20651.141025641027,20423.01388888889
201807.0,19914.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,21618.0,24914.0,24914.0,33618.0,37631.0,37631.0,20357.0,13322.0,6973.0,6277.0,160.0,160.0,20966.0,20762.0,19525.0,20592.0,19939.0,18631.0,5.0,3.0,28.0,9.0,25.0,0.0,0.0,0.0,19883.0,20705.0,22571.0,19221.0,20891.0,22982.0,20466.0,18292.0,17661.0,16290.0,23403.0,22847.33333333333,21310.416666666668,22267.08333333333,21768.5,21501.560606060608,21435.115384615383,21998.256880733945,21601.39743589744,20667.05982905983,20416.715277777777
201807.0,14990.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,20794.0,25176.0,25176.0,33618.0,37631.0,37631.0,10100.0,10100.0,10100.0,6277.0,160.0,160.0,15744.0,17289.0,16430.0,20592.0,19939.0,18631.0,6.0,3.0,29.0,11.0,26.0,0.0,0.0,0.0,19914.0,16749.0,17512.0,14852.0,14822.0,17448.0,16719.0,21015.0,14133.0,12594.0,17937.0,22715.5,21089.0,22295.95833333333,21750.40740740741,21455.07575757576,21428.03846153846,22013.1376146789,21615.839743589742,20682.547008547008,20404.600694444445
201807.0,21886.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33618.0,33618.0,33618.0,33618.0,37631.0,37631.0,21209.0,21209.0,17315.0,6277.0,160.0,160.0,26566.0,25393.0,23852.0,20592.0,19939.0,18631.0,1.0,3.0,0.0,13.0,28.0,1.0,0.0,0.0,14990.0,30352.0,11253.0,20786.0,21815.0,21190.0,21209.0,25176.0,18620.0,17889.0,23439.0,22422.33333333333,20878.83333333333,22301.70833333333,21753.51851851852,21417.83333333333,21405.871794871797,21957.8623853211,21621.33333333333,20692.786324786324,20394.368055555555
201807.0,19761.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,33003.0,33945.0,33945.0,33618.0,37631.0,37631.0,20210.0,160.0,160.0,6277.0,160.0,160.0,26501.0,23258.0,21725.0,20592.0,19939.0,18631.0,2.0,3.0,1.0,14.0,29.0,0.0,0.0,0.0,21886.0,26191.0,24172.0,21374.0,20085.0,19253.0,20768.0,27570.0,18081.0,16773.0,19010.0,21011.33333333333,21764.916666666668,22347.541666666668,21754.83333333333,21428.378787878788,21414.55128205128,21927.67889908257,21642.26923076923,20709.86752136752,20388.975694444445
201807.0,20657.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,26421.0,37631.0,37631.0,33618.0,37631.0,37631.0,19990.0,16857.0,15627.0,6277.0,160.0,160.0,23487.0,22429.0,20946.0,20592.0,19939.0,18631.0,3.0,3.0,2.0,15.0,30.0,0.0,0.0,0.0,19761.0,23204.0,20846.0,20627.0,20899.0,17827.0,19990.0,30270.0,16975.0,15497.0,17351.0,19939.666666666668,21397.33333333333,22280.33333333333,21748.83333333333,21436.07575757576,21401.641025641027,21856.036697247702,21653.03846153846,20722.636752136757,20391.58333333333
201807.0,18597.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,23818.0,26973.0,26973.0,33618.0,37631.0,37631.0,21069.0,17076.0,13152.0,6277.0,160.0,160.0,22470.0,22384.0,20636.0,20592.0,19939.0,18631.0,4.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,20657.0,19883.0,22287.0,19174.0,18198.0,16129.0,21069.0,26310.0,17338.0,15429.0,17553.0,19515.166666666668,21381.58333333333,22281.58333333333,21744.35185185185,21478.954545454544,21410.19230769231,21767.844036697246,21676.641025641027,20744.688034188035,20403.0625
201807.0,20617.0,201805.0,24670267.0,17547908.0,53707337.0,4920382.0,23561112.0,216498.0,17593675.0,11327287.0,8174754.0,8123328.0,404993.0,39892.0,746813.0,11184207.0,21618.0,24914.0,24914.0,33618.0,37631.0,37631.0,20357.0,13322.0,6973.0,6277.0,160.0,160.0,20966.0,20762.0,19525.0,20592.0,19939.0,18631.0,5.0,3.0,4.0,17.0,1.0,0.0,0.0,0.0,18597.0,19914.0,20705.0,25085.0,17945.0,15962.0,20357.0,23249.0,20776.0,17009.0,18957.0,19300.83333333333,21074.08333333333,22257.541666666668,21751.74074074074,21516.348484848484,21378.5,21697.08256880734,21684.71153846154,20758.226495726496,20406.6875
